issue,fix-commit,tests
TIKA-1529,892f3a8b1e44efdf86ec9aed0887de7afcbf01ea,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/BasicContentHandlerFactoryTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/CXFTestBase.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxState.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/MetadataResourceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/BodyContentHandlerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/embedder/ExternalEmbedderTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pkg/Seven7ParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/ParsingReaderTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmBlockInfo.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/code/SourceCodeParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/RecursiveMetadataResourceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmItspHeader.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/mime/MimeDetectionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtraction.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageProfilerBuilderTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/io/TikaInputStreamTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestPmglHeader.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/io/TailStreamTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/detect/TextDetectorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcControlData.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-app/src/test/java/org/apache/tika/cli/TikaCLITest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/txt/TXTParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mp3/MpegStreamTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmLzxcResetTable.java']"
TIKA-1544,e12bb7a68d1e1cf60bacdbd2e68afe6b0b6863a8,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java']
TIKA-1548,8fc3a0925db66e3a15d7ad5f790f0201ed73b214,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java']
TIKA-1549,8494d9310defb3bebbbc2d9f46393840f292a5e1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java']
TIKA-1562,f54cb9e354b71e720602acfa0b4da8f100b400c2,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-example/src/test/java/org/apache/tika/example/SimpleTextExtractorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-example/src/test/java/org/apache/tika/example/SimpleTypeDetectorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-example/src/test/java/org/apache/tika/example/AdvancedTypeDetectorTest.java']"
TIKA-1567,4aab1c1777a314644507d2acf27c814390f685d9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaWelcomeTest.java']
TIKA-1568,7175b9027fb4c8566822c57b428363bc35893d74,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/AutoDetectReaderParserTest.java']
TIKA-1581,de00e27abdba193cace29950dd75edb2f44cd766,[]
TIKA-1584,90bc595d756376cc40ca17ec13cdbae5fb023a90,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaResourceTest.java']
TIKA-1589,671b314b1c25c3d4b390a61ef6c0d7d03b062806,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mp3/Mp3ParserTest.java']
TIKA-1597,1e33ed3bc35997cd4c8bcad689cd460313ea5605,[]
TIKA-1600,f2c263dd409f62c6c3520e48816c9fca9244e854,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/odf/ODFParserTest.java']
TIKA-1605,3e9db56e11340c06c39e71df4d320033eda5810c,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/io/FilenameUtilsTest.java']
TIKA-1620,9f255bc73011de43ef115e11c3fdf5438394bc42,[]
TIKA-1621,3210d79b0330614e8088f31dfaa3712df027d521,[]
TIKA-1622,a54b37a407abbf72e9ac8f5867f873736757e1bf,[]
TIKA-1622,d3c776ce35940cfb5f4b8127d239e580860a5bbd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/LanguageResourceTest.java']
TIKA-1623,a85081207afc8d5bc7c9a9e9c09ad72b3c6743c2,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TranslateResourceTest.java']
TIKA-1628,90ff7e32c5845138ef469cd06212545bfd0d789d,[]
TIKA-1629,88f140f5cfd63202a48bab7a43e2c6cae05ea8da,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-example/src/test/java/org/apache/tika/example/SimpleTextExtractorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaParsersTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pkg/RarParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaDetectorsTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/LanguageResourceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/CXFTestBase.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaVersionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TranslateResourceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/StackTraceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/SerializerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/DetectorResourceTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaMimeTypesTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-app/src/test/java/org/apache/tika/cli/TikaCLIBatchIntegrationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaWelcomeTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/AccessCheckerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/StackTraceOffTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mock/MockParserTest.java']"
TIKA-1638,309752746d8ab0d8fc713c4f0ffb766c4135a07e,[]
TIKA-1646,9413f4547eebadff017226c66b4cf87376433075,[]
TIKA-1646,cc326059cd05b9df51bbc82fba6528cb09f4395e,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-batch/src/test/java/org/apache/tika/batch/RecursiveParserWrapperFSConsumerTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/RecursiveParserWrapperTest.java']"
TIKA-1652,209b64873106f14c745a729baac6b5d137ced64e,[]
TIKA-1653,b93a7d267f8d1899354c5e2b8c1c56651e50d99c,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/config/TikaConfigTest.java']
TIKA-1654,5cdc797a9fe12f46423feb2588e94d5e5358b56a,[]
TIKA-1654,80a1126072d9af786e09f30a4fd951b45c844cec,[]
TIKA-1659,1a3749fa632fdb8ad0bcb2cea673113031f9b4be,[]
TIKA-1664,444dadd5eb090f6e2998507e444b2014905cb90f,[]
TIKA-1669,761273f9e69c4a7595e50ccd6a2d9304c398d0b1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/xpath/XPathParserTest.java']
TIKA-1673,2764fb8606964c3350c781ecf5df4042706b4099,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-app/src/test/java/org/apache/tika/cli/TikaCLITest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-example/src/test/java/org/apache/tika/example/TestParsingExample.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/jdbc/SQLite3ParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/RecursiveParserWrapperTest.java']"
TIKA-1676,6029c0d5c4e07ff217fcd43a6c1e81170acf603e,[]
TIKA-1678,1ecb5f93b3af6ab23cbf2eaa329fca7ae140f530,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java']
TIKA-1678,9a8798b8e19b2149e1f5b678804f328dd0be6686,[]
TIKA-1681,320b2890038dfcb9191ba856c0e84e368851d24e,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/JackcessParserTest.java']
TIKA-1689,58a757e0f7295af14bb8051a42d75bb0ccc8cfe6,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/utils/ServiceLoaderUtilsTest.java']
TIKA-1690,98672cdd92b6325ff78c763955a7c045b364095b,[]
TIKA-1700,abd6b8744917816a4695aca42e9f8e9cf9f09263,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/config/TikaConfigTest.java']
TIKA-1700,cd129b5741d96d169823daadf6f40038ce773041,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/config/TikaConfigTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/config/AbstractTikaConfigTest.java']"
TIKA-1703,38697cbec28a90ed7b4726b081a82ecf98cd47fd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/ocr/TesseractOCRConfigTest.java']
TIKA-1708,3f784c6708e594956a5a62d9f421eec99a4b5f4a,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/config/TikaDetectorConfigTest.java']
TIKA-1708,98b088d6f1cdd44aacabc60346b8b065ae2eb94e,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/config/TikaDetectorConfigTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/config/AbstractTikaConfigTest.java']"
TIKA-1716,24b8c2a918ac599b5aff1265f2e08014de1a2fe0,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/RecursiveMetadataResourceTest.java']
TIKA-1728,e7a3a49561cc1f9ffa4cd34307005f559dcefe19,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/detect/TestContainerAwareDetector.java']
TIKA-1742,5d50c2e9391a9f31ea435724aef9e0bb73624984,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java']
TIKA-1742,191c03d14e33606ffd4bef2972704398abce289b,[]
TIKA-1750,e607d65bc58087116408988342331dcb20ff9bba,[]
TIKA-1777,5a7027a1d2a82895b49d4131ef20f3e59e417712,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']"
TIKA-1782,f43de5a24b56cdd6a3c5abc3e5a38e2410089d69,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/XHTMLContentHandlerTest.java']
TIKA-1788,1f28f464e91300cfd50f881ac37fd6d467d5dc7a,[]
TIKA-1788,9653e77d935bb00b7a38be483991e8e185f751ff,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java']
TIKA-1788,18aa69a16f09232413e06d04e921427ff4356cec,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java']
TIKA-1791,02bcf2097e14a70274abbc1f9703548b82458f41,[]
TIKA-1791,c2895d525a941e22dff4e8a757d4025ce8f6e719,[]
TIKA-1795,f682eeec632bcfba9c879de077a968b926c3fc31,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/rtf/RTFParserTest.java']
TIKA-1798,a147d7c0b5808f7e8732898e907274abedb8c486,[]
TIKA-1804,1760249f26536047e54e3932f47910217a6c81f5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/journal/TEITest.java']
TIKA-1815,3574c9c68d8620db9b89e294daa34267f2a09712,[]
TIKA-1826,3e7e335b29e175e1d937a7b4a0f70f0f1fda0d94,[]
TIKA-1835,fe841bc8760027eae3f9d0105238780815451346,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/LinkContentHandlerTest.java']
TIKA-1837,16290d86c3a976f7c323b0be6750ad07f4840018,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java']
TIKA-1844,2ec36ff4b817d1378b75f0654648a260c3d5928f,[]
TIKA-1844,72d76f884e3997ecee322e8327f51053d0a34bad,[]
TIKA-1844,443ecd352deae04f650b2e3dddb534bb19734806,[]
TIKA-1845,1e0159b733dc7a8f48ce8943e1f15046c791349a,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-server/src/test/java/org/apache/tika/server/TikaResourceTest.java']
TIKA-1869,13d772ab6317c6151b4b4e6111b80af2bd30cd7b,[]
TIKA-1870,1882defb38ed244d667114399ea31e6b938c31b3,[]
TIKA-1870,3b7922db1a2e72181e1a00168d2aee33bfe1d4a3,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/RichTextContentHandlerTest.java']
TIKA-1870,0bd05cec54c581c971d90380304aaa23c9543296,[]
TIKA-1874,0c030081bba17e607f8c79a0b95f72935be93efd,[]
TIKA-1877,e105088729ef12acbda1fe4e71f462f84d98f981,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/mime/TestMimeTypes.java']
TIKA-1899,bf2d405437d5807525406e26025e12d445e00b20,[]
TIKA-1900,a1243c7abcb7068c944d3f8699d8eb08c75228a9,[]
TIKA-1906,73aaa1bcee194e8fa73cb0c3cd60ae2eb3205bf9,[]
TIKA-1914,7a4301ed3ac21f73b049d4111f46ba6cda69145c,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/executable/ExecutableParserTest.java']
TIKA-1916,5e170d4373c28a4b520196591c4d94ab8073bfbf,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/odf/ODFParserTest.java']
TIKA-1926,a30b143e41857be010149e01c5fb0df363157e6b,[]
TIKA-1926,63bb15467fcd6e8766b0361e78231f6f7f6a4a08,[]
TIKA-1927,5a74addc0ded0120949fc330564986607f6d8b39,[]
TIKA-1927,4f22b085b1569d66d711b79751478dfb8448c353,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/jdbc/SQLite3ParserTest.java']
TIKA-1928,b2821d921ac4cfd3be468e8bea9123f5cb627cbf,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/detect/NameDetectorTest.java']
TIKA-1937,1c5e96cf617b231ce8d902fc86eca84edb9cafe7,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/sax/LinkContentHandlerTest.java']
TIKA-1938,46d5775cd42e8c6c378f2100c70aca18c3f37df4,[]
TIKA-1938,b6d23c189e852fa2e41b441c18bfe3e66e3f67c4,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java']
TIKA-1945,7842600560e02a4fd213d175301b4397bbe030a3,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/SXSLFExtractorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/SXWPFExtractorTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']"
TIKA-1956,dab10395ab59a36be52529d3afa7ed370ce60eef,[]
TIKA-1960,64b7ded37f981e298fcb62a996cbaf4ccabb2a96,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageProfileTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageIdentifierTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/LanguageProfilerBuilderTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-core/src/test/java/org/apache/tika/language/ProfilingWriterTest.java']"
TIKA-1970,89881ce207444a9d53f041bf9a14b5b7d623dca6,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java']
TIKA-1970,09cc658a30ae194323f1e444be73d396544efc6b,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java']
TIKA-1978,fc4f13ddebf2b9519d75a3079adb307313e79259,[]
TIKA-1980,9024f12e0fbef206330b6317a537354fafbe9cd7,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java']
TIKA-1990,6ad18f44cdfef5e80b343d9c06787b850fcfc9fd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java']
TIKA-1992,a20c46cc71e7a83a5c5cb4256f5c6a753b901a90,[]
TIKA-1992,40f8ec95b1c1c2e1713d26e0780b3bd2f97c9bb1,[]
TIKA-1999,99aa587d171207c0c557ce65397f767d6a42cdfd,[]
TIKA-1999,3e14505381eefa603adabe61171c0c19fc685b2f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/image/xmp/JempboxExtractorTest.java']
TIKA-2002,9b5dc7fae4456b12b75ec21d050b9439e6527c47,[]
TIKA-2019,2031de70c117fdabf793008fe22dd9c97c82d2c9,[]
TIKA-2019,7ae760e29ad3ed5874f7f50c27c6f850ab1d8025,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/xml/XML2003ParserTest.java']
TIKA-2025,a383567c2c947603c4c7aa12d3578d771bb58413,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']"
TIKA-2026,7cc610e1b3f164fe9de00b1a35e60fd00a69bb46,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ExcelParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']"
TIKA-2029,95b2cd127346486cece4cb1450f444fd9bd54337,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java']
TIKA-2030,c0320f14194608d31b9ffaae9250f28c46017b75,[]
TIKA-2037,952fb54ed78a2fba07db4653cc674f5641211031,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mbox/MboxParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/mail/RFC822ParserTest.java']"
TIKA-2040,71cb9363c07839e68712edde4626d53aa928cc2a,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/chm/TestChmExtractor.java']
TIKA-2041,bd9a9b911b4e0205c9dfd4527063e6e1c0fd0c44,[]
TIKA-2041,d698d49793bb96aee6a8bfcc4a174c922cb83cb8,[]
TIKA-2047,415381212291e843e9091f43f6db8c432eb02aa9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/txt/TXTParserTest.java']
TIKA-2048,85e53850026aadce49bc99c1ef2de9d5c7be0451,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/xml/XML2003ParserTest.java']
TIKA-2055,27b9cf566da9772961b2fac3c2aa6cc1648ab2a5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']
TIKA-2056,011f33807e7e794c2c06154774ec167b818930f2,[]
TIKA-2056,b67373f22bb84d9e40019836817784faaff61ec8,[]
TIKA-2078,80efc84b675c8defa5e86b01b85e1dabc84d32f5,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/WordParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/ooxml/OOXMLParserTest.java']"
TIKA-2089,621ded89fd909380ff5c3d2c5d13d73dd6e5b982,[]
TIKA-2089,cb7b84a48aa7f500c08733b06fc78e6c1f0bba14,[]
TIKA-2089,95c515db2f303db049c79a7bd0c260ec559186b1,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/microsoft/PowerPointParserTest.java']
TIKA-2097,308d26fb297c6248f98d777b7a94192fc0ecfce2,[]
TIKA-2098,9b497d1fef2fe183b2099f1a835113dade8a0227,[]
TIKA-2098,0a4b0e80bad54e88c1f76cf8f37810757b1b34c9,[]
TIKA-2098,c33ac04618f97c06fe4508b5d41465b2c11ba1b9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pdf/PDFParserTest.java']
TIKA-2099,a194bc4ba2b771807e93e664245f24e3573a15df,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pkg/PackageParserTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/detect/TestContainerAwareDetector.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/pkg/CompressorParserTest.java']"
TIKA-2100,18f4e24451b1d835ab1897f49389788f78063a52,[]
TIKA-2100,7536ed91afd9a3fe744464e34f95f3108c6bd5a2,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/html/HtmlParserTest.java']
TIKA-2101,feac58b6f74156086113bf08bbfe9feda1c14b79,[]
TIKA-2106,5af482ef6341369d6ba30df87ca2c8be9f0d0c0f,[]
TIKA-2111,15a92302501d5ee6a319442c8109eafe37ec4595,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\tika\\tika-parsers/src/test/java/org/apache/tika/parser/executable/ExecutableParserTest.java']
