project name,issue,commit,module,time,description
tika,TIKA-656,8ef4561642c3b0b4173480b82708e192ac06d2a3,tika-parsers,13.707000017166138,Compilation failure
tika,TIKA-656,469aa10c4736a905e343fe77e64fa9c7bec843b6,tika-parsers,12.677000045776367,Compilation failure
tika,TIKA-661,49a9c4ffeebd479501cba457d5215dc9ec12991b,tika-core,371.289999961853,Success
tika,TIKA-672,2942530968d8b5a990b369eb619a7bf371c14c5c,tika-parsers,355.1190001964569,Git error
tika,TIKA-672,bc8f90a5d1fd8286f04fa7088c324db96e8cb36f,tika-parsers,478.27100014686584,Not part of maven module
tika,TIKA-672,2608c791c41fb82a55fbf8718e748b4d587032c5,tika-parsers,427.49699997901917,Git error
tika,TIKA-683,5c22595f655362f983e73aca4fb79149f37a17ec,tika-parsers,475.79900002479553,Not part of maven module
tika,TIKA-683,ca890e427a1623b0e100ebe45a49edaacf17db39,tika-parsers,13.464999914169312,Compilation failure
tika,TIKA-692,24ef1035df8f53a1750884e8cff91d277528e6a9,tika-parsers,405.33000016212463,Success
tika,TIKA-692,332e4986fc077212784ada8d5f3048473ccd06b4,tika-parsers,13.951000213623047,Compilation failure
tika,TIKA-693,e7b51f0ea9a76e351fef07c806dce00ff47a2888,tika-parsers,13.528000116348267,Compilation failure
tika,TIKA-695,0c52b66e9dd568cd9af1529cd1b0fa0819c53e9d,tika-parsers,817.1380000114441,Success
tika,TIKA-695,4b51beae8e08e82458792a63dd867319cb40e1e4,tika-parsers,437.08200001716614,Success
tika,TIKA-697,4885ea7e2eb8a557879a08be9eae85224b718063,tika-parsers,0.0,No classes associated to this module
tika,TIKA-698,4c5599b6694a31e8ce84a1a0d88100827d98490e,tika-parsers,0.04699993133544922,No classes associated to this module
tika,TIKA-698,4c5599b6694a31e8ce84a1a0d88100827d98490e,tika-core,281.71400022506714,Unexpected
tika,TIKA-698,9c9763a5ac67683553f155a33338bdf98e1a6937,tika-core,230.66599988937378,Not part of maven module
tika,TIKA-701,6bc0e0554fff5cb287caa56a10eecea60bf840bf,tika-parsers,0.0,No classes associated to this module
tika,TIKA-701,3e832b08f0b7b2f528af65bd2c10b414e21ded07,tika-parsers,19.39800000190735,Compilation failure
tika,TIKA-701,3e832b08f0b7b2f528af65bd2c10b414e21ded07,tika-core,0.014999866485595703,No classes associated to this module
tika,TIKA-702,9d5cf328f700e655a38cdf547fc86a273b854b78,tika-parsers,476.6779999732971,Not part of maven module
tika,TIKA-711,af7df6bfaedc6b097a91eda6c789e5ee576401f6,tika-parsers,382.52999997138977,Success
tika,TIKA-712,20ab62de27c7e34d1c09b3cd0a14c0e32e59994b,tika-parsers,462.64299988746643,Success
tika,TIKA-712,51a7c9ccacde4f0a40d3f3a0a0c7b2d270d22684,tika-parsers,456.2660000324249,Success
tika,TIKA-717,fdb902bcea910756c9f498b0db9bf3a1870cb2f2,tika-parsers,353.268000125885,Success
tika,TIKA-720,aa944e848894e16adec24eeffe29e11b96ad29a8,tika-parsers,530.4769999980927,Success
tika,TIKA-720,eb73a4be05f53e33679146810c28e74224f8b359,tika-parsers,530.6390001773834,Not part of maven module
tika,TIKA-724,94356cb82bdefc805b8d09bd00057ed8e260199e,tika-parsers,2165.0280001163483,Not part of maven module
tika,TIKA-725,39a63cad3ad912f412f75a2dcdca400ab8e37ab6,tika-app,243.73300004005432,Dependencies resolution failure
tika,TIKA-736,3083e916b9a58aabca69a4cb7462415d4a7468e4,tika-parsers,591.433000087738,Not part of maven module
tika,TIKA-738,9769f860a20af595c85ba751c4b6652a8690a2e6,tika-parsers,471.1599998474121,Not part of maven module
tika,TIKA-741,84d1ee3915c676005fdf741b2f18d7917761465d,tika-core,240.00799989700317,Not part of maven module
tika,TIKA-742,4e0b3e6cef33706b8e2eb510e4a1a04433b5938c,tika-parsers,362.10700011253357,Success
tika,TIKA-748,c256022ce85a05be039e81f152fe895cb4f38b3a,tika-parsers,361.4590001106262,Success
tika,TIKA-777,2c3dbde39c16161dafc4b5cc03db4e259bf7fb7f,tika-parsers,363.1870000362396,Success
tika,TIKA-778,6ef64ddbeff4b23ee25e3d3f51f8a07c49d37c2b,tika-parsers,377.58200001716614,Success
tika,TIKA-781,ad78ecd3a85fcfc61b22cb045b3881cc9c170b13,tika-parsers,367.95300006866455,Success
tika,TIKA-786,2b39c7599a9930f8847f8839e9612ae5cdc56407,tika-parsers,0.0,No classes associated to this module
tika,TIKA-787,f8e3364bfd7fa5d4d80c7b249894ebbe6a146b85,tika-parsers,379.28200006484985,Success
tika,TIKA-793,3bdf69a7d2e119aa722a097d81a99fd63d76be78,tika-parsers,577.8829998970032,Not part of maven module
tika,TIKA-793,554605b284b0c4ac32b8cdda512700d780915a8d,tika-parsers,382.279000043869,Success
tika,TIKA-794,96c92f509db1f424147ac0f1b7a5cfcfe6211435,tika-parsers,0.0,No classes associated to this module
tika,TIKA-801,b73dccb6bc47d33bdb6f1e51b723c7ef6bf3e1a3,tika-parsers,366.470999956131,Success
tika,TIKA-811,8630e56468e1d25920030251d9d97a862cc719f3,tika-parsers,491.5610001087189,Not part of maven module
tika,TIKA-817,9227e9f3d5090be28e28639ab92732c5be0507cf,tika-parsers,0.016000032424926758,No classes associated to this module
tika,TIKA-820,8fd76a41b32b80353820d4a8bdaa08de5529f7ee,tika-parsers,0.0,No classes associated to this module
tika,TIKA-822,48b28a6d31c3afb741ffa5ace4c0c4738101b539,tika-core,245.2170000076294,Success
tika,TIKA-826,9e22f46f2403b89dbc8454cefb8b83881f437419,tika-parsers,539.6660001277924,Success
tika,TIKA-828,edb6775bf356eaaf656730589cc3340a15b602ea,tika-core,245.91300010681152,Success
tika,TIKA-830,bc075703823e7250a7ad7db93ef58712133920f2,tika-parsers,0.0,No classes associated to this module
