project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,traces,bugged_components,description,extra_description
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testCharArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testDoubleArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testFloatArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testBooleanArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testLongArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testIntArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testShortArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testByteArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testCharArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testDoubleArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testFloatArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testBooleanArrayArray,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testObjectCycle,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testSimpleReflectionStatics,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testReflectionStatics,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testInheritedReflectionStatics,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#test_setUpToClass_valid,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#test_setUpToClass_invalid,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testReflectionNull,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.builder.ToStringBuilderTest#testAppendToStringUsingMultiLineStyle,True,[],[],No report,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.ArchUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.commons.lang3.ArchUtils', u'org.apache.commons.lang3.ArrayUtils', u'org.apache.commons.lang3.BitField']",testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.ArrayUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.commons.lang3.ArchUtils', u'org.apache.commons.lang3.ArrayUtils', u'org.apache.commons.lang3.BitField']",testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1337,commons-lang,21bab1d3a0b48c37592686fed7e1b2025fbf78aa,c68285bb3392665827595ac408a5fad828b0351f,org.apache.commons.lang3.BitField_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.commons.lang3.ArchUtils', u'org.apache.commons.lang3.ArrayUtils', u'org.apache.commons.lang3.BitField']",testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1348,commons-lang,cc6beb2d05347fba64d933906ae2b712b1a43302,36217ee164239391c672fdfc8f5bd080beab5c4b,org.apache.commons.lang3.reflect.TypeUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.reflect.TypeUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1350,commons-lang,cc94767e7eabdfcf9d1cab1d8d1d8556864394c6,05d9518038ae8d2ac9f11b91b731f47b909a9bad,org.apache.commons.lang3.reflect.MemberUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.reflect.MemberUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1360,commons-lang,8e8e78d849825696237b9f540f3e082a44b1e838,125cfb4cab35daebe874a599877d6280b464212b,org.apache.commons.lang3.ClassUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.commons.lang3.ClassUtils', u'org.apache.commons.lang3.ObjectUtils']",testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1360,commons-lang,8e8e78d849825696237b9f540f3e082a44b1e838,125cfb4cab35daebe874a599877d6280b464212b,org.apache.commons.lang3.ObjectUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.commons.lang3.ClassUtils', u'org.apache.commons.lang3.ObjectUtils']",testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1360,commons-lang,6ea2fc8d38e035bafaa92c7d3b007be38c2e9000,88654b79c92386b7c411f064cc373e7698a49449,org.apache.commons.lang3.ObjectUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.ObjectUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1371,commons-lang,d8ec011d770e1e04ef4f87fba673f3748f363278,bfb43d3fe2eafa80f45fc59a5b742d192efa8e3c,org.apache.commons.lang3.reflect.TypeUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.reflect.TypeUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1374,commons-lang,c614fbcc79615f93d2c60a153db6e82d7474c425,f5a9effebd7209f3fa5385f18a5e59e8a09122f2,org.apache.commons.lang3.builder.ToStringStyle_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.builder.ToStringStyle'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1380,commons-lang,f56931c176fef5e164b681c740746aebdccccec3,ae6a24dd439a7b778e35b484a3a6eae1a8eb64d7,org.apache.commons.lang3.time.FastDateParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.time.FastDateParser'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1384,commons-lang,cb686673a70a6f14c35575550c48c37d19a1598b,0820c4c895f6e7c9ef4860d7373675550c87ac6c,org.apache.commons.lang3.JavaVersion_ESTest#test0,True,[],[u'org.apache.commons.lang3.JavaVersion'],testcase genrated runtime error when tested,"java.lang.NullPointerException: null
	at org.apache.commons.lang3.JavaVersion_ESTest.test0(JavaVersion_ESTest.java:25)
"
commons-lang_0,False,Auto-generated,LANG-1385,commons-lang,8b62c114cfc5fd347bd8cb5a391fdfa8cb539435,9c886bd4a188c91301029040b3a839e4b8e2812d,org.apache.commons.lang3.math.NumberUtils_ESTest#test0,True,[],[u'org.apache.commons.lang3.math.NumberUtils'],testcase genrated runtime error when tested,"java.lang.StringIndexOutOfBoundsException: String index out of range: 0
	at java.lang.String.charAt(String.java:658)
	at org.apache.commons.lang3.math.NumberUtils.createNumber(NumberUtils.java:529)
	at org.apache.commons.lang3.math.NumberUtils_ESTest.test0(NumberUtils_ESTest.java:28)
"
commons-lang_0,False,Auto-generated,LANG-1396,commons-lang,3fadfdd69f4682f05563ce53e55743f55813f488,e7d16c27629722a93a9d36a0b5e0a3a793850544,org.apache.commons.lang3.builder.ToStringStyle_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.builder.ToStringStyle'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1397,commons-lang,09ef69c5b51115300da6df43690cd455d83c8027,bd4066eba88a772c06394d818d87aedca8bea53c,org.apache.commons.lang3.text.WordUtils_ESTest#test0,True,[],[u'org.apache.commons.lang3.text.WordUtils'],testcase genrated runtime error when tested,"java.lang.StringIndexOutOfBoundsException: String index out of range: -2147483648
	at java.lang.String.substring(String.java:1967)
	at org.apache.commons.lang3.text.WordUtils.wrap(WordUtils.java:291)
	at org.apache.commons.lang3.text.WordUtils_ESTest.test0(WordUtils_ESTest.java:23)
"
commons-lang_0,False,Auto-generated,LANG-1406,commons-lang,d68e2e9125126938399175f424f06301f497b920,2af6e9aa58558d38d9c134a3632b0e5b1dc38d90,org.apache.commons.lang3.StringUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.StringUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1426,commons-lang,089b43a0a6de2d6ae49840aec3805aee2c309001,46b381eb4bd5b77b7322e73e7076957c2956860e,org.apache.commons.lang3.StringUtils_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.commons.lang3.StringUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1475,commons-lang,06aea7e74cfe4a1578cb76672f1562132090c205,e610367507d69947c752cf2659162afbde4ec7e8,org.apache.commons.lang3.StringUtils_ESTest#test0,True,[],[u'org.apache.commons.lang3.StringUtils'],testcase genrated runtime error when tested,"java.lang.StringIndexOutOfBoundsException: String index out of range: -1
	at java.lang.String.substring(String.java:1967)
	at org.apache.commons.lang3.StringUtils.unwrap(StringUtils.java:9228)
	at org.apache.commons.lang3.StringUtils_ESTest.test0(StringUtils_ESTest.java:23)
"
commons-lang_0,False,Auto-generated,LANG-1480,commons-lang,bedae6950d43008929d9cd109c9e8fb163793bd7,a32c188c32fd0c4a8149bcda524d704dd609da6e,org.apache.commons.lang3.ClassUtils_ESTest#test0,True,[],[u'org.apache.commons.lang3.ClassUtils'],testcase passed in parent,
commons-lang_0,False,Auto-generated,LANG-1480,commons-lang,23f18044d1cc750ce07a59662f636468e616d4d5,84636da76941dc5b83a8bc3ac7baca5583eb48e9,org.apache.commons.lang3.ClassUtils_ESTest#test0,True,[],[u'org.apache.commons.lang3.ClassUtils'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-19,tika,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,74f807d5645dc46e45ec62f79ab6d1b51457d3bf,org.apache.tika.config.LiusConfig_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-19,tika,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,74f807d5645dc46e45ec62f79ab6d1b51457d3bf,org.apache.tika.utils.Utils_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-19,tika,d7dabee5ce14240f3c5ba2f6147c963d03604dd3,74f807d5645dc46e45ec62f79ab6d1b51457d3bf,org.apache.tika.parser.ParserFactory_ESTest#test0,True,[],"[u'org.apache.tika.parser.ParserFactory', u'org.apache.tika.utils.Utils', u'org.apache.tika.config.LiusConfig']",testcase genrated runtime error when tested,"org.evosuite.runtime.mock.java.lang.MockIllegalStateException: Root element not set
	at org.jdom.Document.getContent(Document.java:408)
	at org.jaxen.jdom.DocumentNavigator.getChildAxisIterator(DocumentNavigator.java:189)
	at org.jaxen.util.DescendantAxisIterator.next(DescendantAxisIterator.java:129)
	at org.jaxen.expr.DefaultStep.evaluate(DefaultStep.java:154)
	at org.jaxen.expr.DefaultLocationPath.evaluate(DefaultLocationPath.java:140)
	at org.jaxen.expr.DefaultAbsoluteLocationPath.evaluate(DefaultAbsoluteLocationPath.java:113)
	at org.jaxen.expr.DefaultXPathExpr.asList(DefaultXPathExpr.java:102)
	at org.jaxen.BaseXPath.selectNodesForContext(BaseXPath.java:674)
	at org.jaxen.BaseXPath.selectNodes(BaseXPath.java:213)
	at org.jdom.xpath.JaxenXPath.selectNodes(JaxenXPath.java:122)
	at org.jdom.xpath.XPath.selectNodes(XPath.java:337)
	at org.apache.tika.config.LiusConfig.populateConfig(LiusConfig.java:106)
	at org.apache.tika.config.LiusConfig.getInstance(LiusConfig.java:62)
	at org.apache.tika.parser.ParserFactory.getParser(ParserFactory.java:87)
	at org.apache.tika.parser.ParserFactory_ESTest.test0(ParserFactory_ESTest.java:29)
"
tika_0,False,Auto-generated,TIKA-44,tika,d4bb41f7968cb40d39f66b2c0430dde3eef2e618,9a00212a62c01e658f7c780958582f970ae0a886,org.apache.tika.utils.ParseUtils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.utils.ParseUtils', u'org.apache.tika.utils.Utils', u'org.apache.tika.utils.RereadableInputStream']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-44,tika,d4bb41f7968cb40d39f66b2c0430dde3eef2e618,9a00212a62c01e658f7c780958582f970ae0a886,org.apache.tika.utils.RereadableInputStream_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.utils.ParseUtils', u'org.apache.tika.utils.Utils', u'org.apache.tika.utils.RereadableInputStream']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-44,tika,d4bb41f7968cb40d39f66b2c0430dde3eef2e618,9a00212a62c01e658f7c780958582f970ae0a886,org.apache.tika.utils.Utils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.utils.ParseUtils', u'org.apache.tika.utils.Utils', u'org.apache.tika.utils.RereadableInputStream']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-51,tika,838fe5fc64d02bbab15e71131aca84a233558755,aefc60f6f1c04472b4a0a1854e06114a339d4b46,org.apache.tika.utils.RereadableInputStream_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.utils.RereadableInputStream', u'org.apache.tika.utils.Utils']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-51,tika,838fe5fc64d02bbab15e71131aca84a233558755,aefc60f6f1c04472b4a0a1854e06114a339d4b46,org.apache.tika.utils.Utils_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.utils.RereadableInputStream', u'org.apache.tika.utils.Utils']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-56,tika,b12c01d9b56053554cec501aab0530f7f4352daf,9477c5e4a38dbacf794b663c757617a8ee07432a,org.apache.tika.mime.MimeTypes_ESTest#test0,True,[],[u'org.apache.tika.mime.MimeTypes'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-107,tika,fa6bb7e3c92145d29cd97820718ece69fd6ffd62,0dd035b9be57a71ba23a29120f1e2153a3178b5b,org.apache.tika.mime.Patterns_ESTest#test0,True,[],"[u'org.apache.tika.mime.MimeType', u'org.apache.tika.mime.MimeTypes', u'org.apache.tika.mime.Patterns']",testcase genrated runtime error when tested,"java.lang.NullPointerException: null
	at org.apache.tika.mime.Patterns.matches(Patterns.java:139)
	at org.apache.tika.mime.MimeTypes.getMimeType(MimeTypes.java:100)
	at org.apache.tika.mime.MimeTypes.getMimeType(MimeTypes.java:249)
	at org.apache.tika.mime.Patterns_ESTest.test0(Patterns_ESTest.java:30)
"
tika_0,False,Auto-generated,TIKA-140,tika,836c4b953552c4dd4359d45197b0f241824ba32c,4937653add95f71d58d064b8bd7f84b402e7a002,org.apache.tika.parser.html.HtmlParser_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.html.XHTMLDowngradeHandler', u'org.apache.tika.parser.html.HtmlParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-140,tika,836c4b953552c4dd4359d45197b0f241824ba32c,4937653add95f71d58d064b8bd7f84b402e7a002,org.apache.tika.parser.html.XHTMLDowngradeHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.parser.html.XHTMLDowngradeHandler', u'org.apache.tika.parser.html.HtmlParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.parser.pkg.PackageParser_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.TextContentHandler', u'org.apache.tika.parser.pkg.PackageParser', u'org.apache.tika.sax.EmbeddedContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.TextContentHandler', u'org.apache.tika.parser.pkg.PackageParser', u'org.apache.tika.sax.EmbeddedContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest#test0,True,[],"[u'org.apache.tika.sax.TextContentHandler', u'org.apache.tika.parser.pkg.PackageParser', u'org.apache.tika.sax.EmbeddedContentHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-180,tika,717833ad539511dc9c48eb488ce88c4337b05651,9506373c22882e708605983a7d9520590073b8d7,org.apache.tika.sax.SafeContentHandler_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.sax.SafeContentHandler'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-185,tika,e77e233f0e74edc6271a5dad2c8b1a7fe22925e2,a9fb61439bf092318680fde1dad4e9d91aea96af,org.apache.tika.parser.opendocument.OpenOfficeMetaParser_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-185,tika,e77e233f0e74edc6271a5dad2c8b1a7fe22925e2,a9fb61439bf092318680fde1dad4e9d91aea96af,org.apache.tika.parser.opendocument.OpenOfficeContentParser_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.OfflineContentHandler', u'org.apache.tika.parser.opendocument.OpenOfficeContentParser', u'org.apache.tika.parser.opendocument.OpenOfficeMetaParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-185,tika,e77e233f0e74edc6271a5dad2c8b1a7fe22925e2,a9fb61439bf092318680fde1dad4e9d91aea96af,org.apache.tika.sax.OfflineContentHandler_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.sax.OfflineContentHandler', u'org.apache.tika.parser.opendocument.OpenOfficeContentParser', u'org.apache.tika.parser.opendocument.OpenOfficeMetaParser']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-189,tika,dd352d27c1b955103b2be76f2d5bca88f3b8e48b,2699cf47e222d61b5c4f5ab0757c63199e3fd62a,org.apache.tika.parser.microsoft.ExcelExtractor_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.microsoft.ExcelExtractor'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-197,tika,f6f9d4fe18590bfd8b03e5e87b75af9a18ee059e,2a77cf379166e9c2e5144d9cafa37a2146563a36,org.apache.tika.parser.microsoft.OfficeParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.microsoft.OfficeParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,7a6089c0fd2f52119b5519ac30907875186e8815,3476a722f94bebb4252ccf42d5ec1cc6d0db8c6e,org.apache.tika.language.ProfilingHandler_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-209,tika-core,7a6089c0fd2f52119b5519ac30907875186e8815,3476a722f94bebb4252ccf42d5ec1cc6d0db8c6e,org.apache.tika.language.LanguageIdentifier_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-209,tika-core,7a6089c0fd2f52119b5519ac30907875186e8815,3476a722f94bebb4252ccf42d5ec1cc6d0db8c6e,org.apache.tika.language.LanguageProfile_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.LanguageProfile', u'org.apache.tika.language.LanguageIdentifier', u'org.apache.tika.language.ProfilingHandler']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,84587e3bd3333f0424e78e58982240e16afa0fe6,290bbf80a2f5ca1245bf63f4cb5e0ca92d6c0beb,org.apache.tika.language.LanguageIdentifier_ESTest#test0,True,[],[u'org.apache.tika.language.LanguageIdentifier'],testcase genrated runtime error when tested,"java.lang.NullPointerException: null
	at org.apache.tika.language.LanguageIdentifier.identify(LanguageIdentifier.java:302)
	at org.apache.tika.language.LanguageIdentifier.identify(LanguageIdentifier.java:283)
	at org.apache.tika.language.LanguageIdentifier.identify(LanguageIdentifier.java:372)
	at org.apache.tika.language.LanguageIdentifier.identify(LanguageIdentifier.java:346)
	at org.apache.tika.language.LanguageIdentifier_ESTest.test0(LanguageIdentifier_ESTest.java:30)
"
tika_0,False,Auto-generated,TIKA-209,tika-core,655afb51b95e4bff1c4b86d40023da112544cad2,27e6e47d03c13d3bf53f759426f0b3e9c3aaff58,org.apache.tika.language.LanguageIdentifier_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.NGramEntry', u'org.apache.tika.language.NGramProfile', u'org.apache.tika.language.LanguageIdentifier']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,655afb51b95e4bff1c4b86d40023da112544cad2,27e6e47d03c13d3bf53f759426f0b3e9c3aaff58,org.apache.tika.language.NGramEntry_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.NGramEntry', u'org.apache.tika.language.NGramProfile', u'org.apache.tika.language.LanguageIdentifier']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,655afb51b95e4bff1c4b86d40023da112544cad2,27e6e47d03c13d3bf53f759426f0b3e9c3aaff58,org.apache.tika.language.NGramProfile_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.NGramEntry', u'org.apache.tika.language.NGramProfile', u'org.apache.tika.language.LanguageIdentifier']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,27e6e47d03c13d3bf53f759426f0b3e9c3aaff58,62697affaf3fb93c5f667f76fe54deb78003ef4e,org.apache.tika.language.LanguageIdentifier_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.NGramProfile', u'org.apache.tika.language.LanguageIdentifier']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,27e6e47d03c13d3bf53f759426f0b3e9c3aaff58,62697affaf3fb93c5f667f76fe54deb78003ef4e,org.apache.tika.language.NGramProfile_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.language.NGramProfile', u'org.apache.tika.language.LanguageIdentifier']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-209,tika-core,62697affaf3fb93c5f667f76fe54deb78003ef4e,29af90d132752b20e252f2aa275129e343082771,org.apache.tika.language.LanguageIdentifier_ESTest#test0,True,[],[u'org.apache.tika.language.LanguageIdentifier'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-225,tika-core,368e6fafc5bce2abd9efeba0800d098a876cbcfc,8189f14efb2e918f5ba941407f05fab9a01ea365,org.apache.tika.mime.MimeType_ESTest#test0,True,[],[],testcase genrated compilation error when patched,
tika_0,False,Auto-generated,TIKA-225,tika-core,368e6fafc5bce2abd9efeba0800d098a876cbcfc,8189f14efb2e918f5ba941407f05fab9a01ea365,org.apache.tika.detect.XmlRootExtractor_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.mime.MimeType', u'org.apache.tika.detect.XmlRootExtractor', u'org.apache.tika.mime.MimeTypes']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-225,tika-core,368e6fafc5bce2abd9efeba0800d098a876cbcfc,8189f14efb2e918f5ba941407f05fab9a01ea365,org.apache.tika.mime.MimeTypes_ESTest#notGeneratedAnyTest,True,[],"[u'org.apache.tika.mime.MimeType', u'org.apache.tika.detect.XmlRootExtractor', u'org.apache.tika.mime.MimeTypes']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-240,tika-parsers,f04edc5024a25ce5ce6d178fd8027b62ecc58b40,cccb797d8513bda8e42cd0c99e2fca6ee382888f,org.apache.tika.parser.txt.TXTParser_ESTest#notGeneratedAnyTest,True,[],[u'org.apache.tika.parser.txt.TXTParser'],testcase passed in parent,
tika_0,False,Auto-generated,TIKA-257,tika-parsers,3d8a58aa28f15e17c21158d096e24b1f65e750cf,2be072649f2c90cf30217365ea6ef70f216a025d,org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor', u'org.apache.tika.parser.microsoft.ooxml.OOXMLParser', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor']",testcase passed in parent,
tika_0,False,Auto-generated,TIKA-257,tika-parsers,3d8a58aa28f15e17c21158d096e24b1f65e750cf,2be072649f2c90cf30217365ea6ef70f216a025d,org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor_ESTest#test0,True,[],"[u'org.apache.tika.parser.microsoft.ooxml.AbstractOOXMLExtractor', u'org.apache.tika.parser.microsoft.ooxml.OOXMLParser', u'org.apache.tika.parser.microsoft.ooxml.OOXMLExtractor']",testcase passed in parent,
